,Title,Datetime,Source,URL
0,"Use Sh9.6b Covid-19 cash to improve hospitals, MP tells Nyanza governors",2020-06-09 11:38:00 UTC,The Standard Digital,https://standardmedia.co.ke/article/2001374606/use-sh9-6b-covid-19-cash-to-improve-hospitals-mp-tells-nyanza-governors
1,Universal preoperative COVID-19 screening improves pediatric patient safety,2020-06-04 09:49:00 UTC,Medical Xpress,https://medicalxpress.com/news/2020-06-universal-preoperative-covid-screening-pediatric.html
2,Universal Preoperative COVID-19 Screening Improves Safety by Identifying Otherwise Asymptomatic Pediatric Surgical Patients,2020-06-04 09:44:00 UTC,Daily Journal,https://www.djournal.com/news/nation-world/universal-preoperative-covid-19-screening-improves-safety-by-identifying-otherwise-asymptomatic-pediatric-surgical-patients/article_8d00f09c-8fdb-5db8-b479-92e3581003f6.html
3,Go sponsors two more health bills for government hospitals,2020-06-02 09:00:00 UTC,PhilStar Global on MSN.com,https://www.msn.com/en-ph/news/national/go-sponsors-two-more-health-bills-for-government-hospitals/ar-BB14VFtK
4,UH studying use of convalescent plasma to improve health of COVID-19 patients,2020-05-21 10:34:00 UTC,Crain's Cleveland Business,https://www.crainscleveland.com/health-care/uh-studying-use-convalescent-plasma-improve-health-covid-19-patients
5,From Zero Waste to Zero Spread: Zabble Deploys Suite of Free Tools and Resources to Stop COVID-19 Spread from Hospitals and Essential Businesses,2020-04-30 11:32:00 UTC,YAHOO!,https://news.yahoo.com/zero-waste-zero-spread-zabble-174900408.html
6,From Zero Waste to Zero Spread: Zabble Deploys Suite of Free Tools and Resources to Stop COVID-19 Spread from Hospitals and Essential Businesses,2020-04-30 10:49:00 UTC,Business Wire,https://www.businesswire.com/news/home/20200430005826/en/Zero-Waste-Zero-Spread-Zabble-Deploys-Suite
7,Pa. Senator introduces legislation to improve reporting of COVID-19 deaths,2020-04-24 07:49:00 UTC,abc27.com,https://www.abc27.com/news/local/harrisburg/pa-senator-introduces-legislation-to-improve-reporting-of-covid-19-deaths/
8,"Swedish, Microsoft develop CERA to improve hospitals’ response to COVID-19",2020-04-17 07:30:00 UTC,Bothell-Kenmore Reporter,https://www.bothell-reporter.com/news/swedish-microsoft-develop-cera-to-improve-hospitals-response-to-covid-19/
9,"Olio Partners with Healthcare Systems, Nursing Homes in Indiana to Improve Patient Outcomes and Caregiver Safety During the Coronavirus Pandemic",2020-04-16 06:00:00 UTC,Business Wire,https://www.businesswire.com/news/home/20200416005105/en/Olio-Partners-Healthcare-Systems-Nursing-Homes-Indiana
10,COVID-19 deaths rise fast in NY amid hopeful hospital news,2020-04-10 10:25:00 UTC,Houston Chronicle,https://www.chron.com/news/article/New-York-revamps-overwhelmed-unemployment-system-15191999.php
11,UK Prime Minister Boris Johnson leaves intensive care as his COVID-19 symptoms improve,2020-04-09 12:37:00 UTC,Alaska Dispatch News,https://www.adn.com/nation-world/2020/04/09/uk-prime-minister-boris-johnson-leaves-intensive-care-as-his-covid-19-symptoms-improve/
12,More than 40 COVID-19 patients released from St. Louis hospitals in 1 day,2020-04-09 01:11:00 UTC,KSDK,https://www.ksdk.com/article/news/health/coronavirus/coronavirus-patients-released-hospital-st-louis-area/63-fd06e8f1-93ca-409d-8c89-a7c301caf5fc
13,Sterifre Medical Seeks Expedited Approval Of Fast Disinfectant System For Healthcare Facilities To Help In The Fight Against COVID-19,2020-03-28 00:27:00 UTC,YAHOO!,https://www.yahoo.com/news/sterifre-medical-seeks-expedited-approval-165800575.html
14,COVID-19: AIDA Healthcare Offers Patient Transition Software To Hospitals At No Cost In Response to COVID-19 Outbreak,2020-03-27 03:38:00 UTC,openpr.com,https://www.openpr.com/news/1986978/covid-19-aida-healthcare-offers-patient-transition-software
15,Medical waste disposal a key part of pandemic planning,2020-03-22 17:00:00 UTC,Daily News on MSN.com,https://www.msn.com/en-xl/news/other/medical-waste-disposal-a-key-part-of-pandemic-planning/ar-BB11y0NG
96,COVID-19 patient in Iowa City released Thursday after being in the hospital for 2 months,2020-06-11 13:04:00 UTC,ABC Kcrg  9,https://www.kcrg.com/2020/06/11/covid-19-patient-in-iowa-city-released-thursday-after-being-in-the-hospital-for-2-months/
97,"Mobile Robots in Medical Market 2020 Global COVID-19 Impact, Trend, Segmentation and Opportunities, Forecast To 2026",2020-06-05 11:14:00 UTC,Medgadget,https://www.medgadget.com/2020/06/mobile-robots-in-medical-market-2020-global-covid-19-impact-trend-segmentation-and-opportunities-forecast-to-2026.html
99,Health of British COVID-19 patient continues to improve during treatment in Ho Chi Minh City,2020-06-02 01:21:00 UTC,Tuoi Tre news,https://tuoitrenews.vn/news/society/20200601/health-of-british-covid19-patient-continues-to-improve-during-treatment-in-ho-chi-minh-city/54872.html
100,Assam opens super-speciality hospital to treat Covid-19 patients,2020-05-29 01:18:00 UTC,Hindustan Times,https://www.hindustantimes.com/india-news/assam-opens-super-speciality-hospital-to-treat-covid-19-patients/story-J8DQItJnwx5ShLCX2TW7NN.html
101,New stroke guidelines aim to improve care amid COVID-19,2020-05-28 13:04:00 UTC,Medical Xpress,https://medicalxpress.com/news/2020-05-guidelines-aim-covid-.html
102,Experts issue new guidance to improve stroke care amid COVID-19,2020-05-27 17:00:00 UTC,News Medical,https://www.news-medical.net/news/20200528/Experts-issue-new-guidance-to-improve-stroke-care-amid-COVID-19.aspx
103,Philips Awarded FDA Clearance for Wearable Biosensor to Monitor COVID-19 Patients,2020-05-26 11:08:00 UTC,HIT Consultant,https://hitconsultant.net/2020/05/26/philips-fda-clearance-wearable-biosensor-covid-19-patients/
104,COVID-19: Decline in hospital admissions costs Netcare millions,2020-05-25 07:07:00 UTC,eNCA,https://www.enca.com/news/covid-19-decline-hospital-admissions-costs-netcare-millions
105,COVID-19 plasma research underway at Monument Health,2020-05-20 11:17:00 UTC,Rapid City Journal,https://rapidcityjournal.com/news/local/covid-19-plasma-research-underway-at-monument-health/article_d441b199-2b11-53f8-9491-70ca53ae82cd.html
106,COVID-19 plasma research underway at Monument Health,2020-05-20 10:56:00 UTC,MSN,https://www.msn.com/en-us/health/medical/covid-19-plasma-research-underway-at-monument-health/ar-BB14nhkD
107,"Third consecutive day of fewer than 100 COVID-19 deaths, as hospital metrics improve",2020-05-18 12:36:00 UTC,Chicago Sun-Times,https://chicago.suntimes.com/coronavirus/2020/5/18/21262729/coronavirus-illinois-deaths-tally-testing-tests-hospitals-covid-19-pritzker-briefig
108,"As coronavirus numbers improve, Mercy Medical Center in Springfield closing 2 of 3 COVID-19 units",2020-05-18 09:57:00 UTC,MassLive,https://www.masslive.com/coronavirus/2020/05/as-coronavirus-numbers-improve-mercy-medical-center-in-springfield-closing-2-of-3-covid-19-units.html
109,COVID-19 treatment: St. Elizabeth offers drug's first trial to its patients,2020-05-18 03:57:00 UTC,Cincinnati Enquirer,https://www.cincinnati.com/story/news/2020/05/18/covid-19-treatment-st-elizabeth-hosts-drugs-first-u-s-trial-northern-kentucky/5210378002/
110,Telehealth can Improve Care for Diabetes Inpatients During COVID-19 Pandemic,2020-05-16 01:04:00 UTC,Medindia,https://www.medindia.net/news/telehealth-can-improve-care-for-diabetes-inpatients-during-covid-19-pandemic-194988-1.htm
111,Records Show Data Gap in Key North Carolina COVID-19 Metric,2020-05-14 08:48:00 UTC,Government Technology,https://www.govtech.com/health/Records-Show-Data-Gap-in-Key-North-Carolina-COVID-19-Metric.html
112,"Combination of HIV, hepatitis C, MS drugs might resolve COVID-19 infection",2020-05-08 15:49:00 UTC,UPI.com,https://www.upi.com/Health_News/2020/05/08/Combination-of-HIV-hepatitis-C-MS-drugs-might-resolve-COVID-19-infection/3601588967031/
113,New physiotherapy guidelines to improve long-term physical function and recovery from COVID-19,2020-04-29 22:47:00 UTC,News Medical,https://www.news-medical.net/news/20200430/New-physiotherapy-guidelines-to-improve-long-term-physical-function-and-recovery-from-COVID-19.aspx
114,Phobio Donates iPads to Stony Brook University Hospital to Improve Patient Care and Communication Amid the COVID-19 Pandemic,2020-04-23 07:03:00 UTC,Business Wire,https://www.businesswire.com/news/home/20200423005003/en/Phobio-Donates-iPads-Stony-Brook-University-Hospital
115,Phobio Donates iPads to Stony Brook University Hospital to Improve Patient Care and Communication Amid the COVID-19 Pandemic,2020-04-22 17:00:00 UTC,Yahoo! News,https://uk.news.yahoo.com/phobio-donates-ipads-stony-brook-130000398.html
116,Phobio Donates iPads to Stony Brook University Hospital to Improve Patient Care and Communication Amid the COVID-19 Pandemic,2020-04-22 17:00:00 UTC,Yahoo! News,https://ca.news.yahoo.com/phobio-donates-ipads-stony-brook-130000398.html
117,Dallas graduate student who was hospitalized for 3 weeks recovers from COVID-19,2020-04-22 06:19:00 UTC,KHOU 11,https://www.khou.com/article/news/health/coronavirus/dallas-graduate-student-who-was-hospitalized-for-3-weeks-recovers-from-covid-19/285-2b317a0d-b08d-4215-83b5-4bdf27e18497
118,UK COVID-19 Daily: Minute's Silence for Health Worker Deaths,2020-04-20 10:26:00 UTC,Medscape,https://www.medscape.com/viewarticle/928986
119,St. Joseph Mercy Hospital treats first COVID-19 patient with plasma from coronavirus survivor,2020-04-19 17:02:00 UTC,MLive,https://www.mlive.com/news/ann-arbor/2020/04/st-joseph-mercy-hospital-treats-first-covid-19-patient-with-plasma-from-coronavirus-survivor.html
120,Coronavirus RECAP: Minute's silence for NHS heroes who've lost their lives,2020-04-19 17:00:00 UTC,The Mirror,https://www.mirror.co.uk/news/uk-news/live-updates-uk-coronavirus-pandemic-21881239?a=
121,Coronavirus RECAP: Minute's silence for NHS heroes who've lost their lives,2020-04-19 17:00:00 UTC,Mirror,https://www.mirror.co.uk/news/uk-news/live-updates-uk-coronavirus-pandemic-21881239
122,"As the day unfolded: Donald Trump to halt US WHO payments as global COVID-19 cases surpass 1.9 million, Australian death toll stands at 63",2020-04-14 19:00:00 UTC,Brisbane Times,https://www.brisbanetimes.com.au/national/coronavirus-updates-live-global-covid-19-cases-surpass-1-9-million-australian-death-toll-stands-at-62-as-unemployment-rate-tipped-to-grow-20200414-p54jr4.html
124,Mumbai’s Covid-19 mortality rate is four times Delhi’s. What could be done to improve this?,2020-04-10 07:16:00 UTC,Scroll,https://scroll.in/article/958836/mumbais-covid-19-mortality-rate-is-four-times-delhis-what-could-be-done-to-improve-this
125,U.K. Prime Minister Boris Johnson's Health 'Continues to Improve' After Third Night in Intensive Care,2020-04-09 08:40:00 UTC,Newsweek,https://www.newsweek.com/boris-johnson-improves-intensive-care-coronavirus-1497084
276,Physical therapists improve care one step at a time during COVID crisis,2020-05-27 17:00:00 UTC,USA Today,https://www.usatoday.com/story/sponsor-story/results-physiotherapy/2020/05/28/physical-therapists-improve-care-one-step-time-during-covid-crisis/5243874002/
277,COVID-19 question of the day: “What can I do to strengthen my lungs?”,2020-05-27 16:53:00 UTC,WKRG News 5,https://www.wkrg.com/health/coronavirus/covid-19-question-of-the-day-what-can-i-do-to-strengthen-my-lungs/
278,"Cleveland Clinic, MetroHealth CEOs discuss future of telehealth, preventative care in wake of coronavirus pandemic",2020-05-22 13:07:00 UTC,Cleveland.com,https://www.cleveland.com/news/2020/05/cleveland-clinic-metrohealth-ceos-discuss-future-of-telehealth-preventative-care-in-wake-of-coronavirus-pandemic.html
279,Cleveland Clinic hopes plasma from recovered COVID-19 patients can help others,2020-05-21 09:18:00 UTC,MSN,https://www.msn.com/en-us/health/medical/cleveland-clinic-hopes-plasma-from-recovered-covid-19-patients-can-help-others/ar-BB14qniB
280,Telehealth Gives Los Angeles LGBT Center a New Platform to Deliver Care,2020-05-21 06:47:00 UTC,mhealthintelligence.com,https://mhealthintelligence.com/news/telehealth-gives-los-angeles-lgbt-center-a-new-platform-to-deliver-care
281,SIH to partner with Mayo Clinic to offer convalescent plasma therapy for COVID-19,2020-05-20 18:04:00 UTC,The Southern Illinoisan,https://thesouthern.com/news/local/sih-to-partner-with-mayo-clinic-to-offer-convalescent-plasma-therapy-for-covid-19/article_f99051f3-acab-52f2-b627-550087ab6eb2.html
282,SIH part of Mayo Clinic COVID-19 study,2020-05-20 14:10:00 UTC,WSIL-TV,https://wsiltv.com/2020/05/20/sih-part-of-mayo-clinic-covid-19-study/
284,Howard University Faculty Practice Plan Opens COVID-19 Testing Clinic to Serve Diverse D.C. Communities,2020-05-01 16:02:00 UTC,YAHOO!,https://finance.yahoo.com/news/howard-university-faculty-practice-plan-224300826.html
285,Howard University Faculty Practice Plan Opens COVID-19 Testing Clinic to Serve Diverse D.C. Communities,2020-05-01 15:44:00 UTC,PR Newswire,https://www.prnewswire.com/news-releases/howard-university-faculty-practice-plan-opens-covid-19-testing-clinic-to-serve-diverse-dc-communities-301051244.html
286,Current Health Launches a Collaboration with Mayo Clinic to Detect COVID-19 Infection Using AI,2020-04-29 07:24:00 UTC,Business Wire,https://www.businesswire.com/news/home/20200429005039/en/Current-Health-Launches-Collaboration-Mayo-Clinic-Detect
287,Self-driving shuttles are ferrying COVID-19 tests at a Florida clinic,2020-04-06 17:13:00 UTC,YAHOO!,https://news.yahoo.com/self-driving-shuttles-carry-covid-19-tests-231758913.html
348,Our opinion: Coalition a big step in keeping COVID-19 cases down in Austin,2020-06-13 05:12:00 UTC,Austin Daily Herald,https://www.austindailyherald.com/2020/06/our-opinion-coalition-a-big-step-in-keeping-covid-19-cases-down-in-austin/
349,Flywire Improves Healthcare Patient Engagement and Affordability During COVID-19,2020-06-09 08:33:00 UTC,YAHOO!,https://finance.yahoo.com/news/flywire-improves-healthcare-patient-engagement-130010131.html
350,Amarillo man using technology to improve healthcare for seniors during COVID-19 pandemic,2020-06-05 20:43:00 UTC,KFDA-TV,https://www.newschannel10.com/2020/06/05/amarillo-man-using-technology-improve-healthcare-seniors-during-covid-pandemic/
353,Jay Z's Team Roc Takes Legal Step To Improve Healthcare For Mississippi Inmates,2020-05-28 18:06:00 UTC,Vibe,https://www.vibe.com/2020/05/jay-z-team-roc-lawsuit-prison-healthcare-mississippi
354,Infectious Disease Strategist on ways to improve testing for COVID-19,2020-05-27 09:11:00 UTC,WGN Radio,https://wgnradio.com/bob-sirott/infectious-disease-strategist-on-ways-to-improve-testing-for-covid-19/
355,Microsoft Launches Cloud for Healthcare,2020-05-19 10:40:00 UTC,The Motley Fool,https://www.fool.com/investing/2020/05/19/microsoft-launches-cloud-for-healthcare-first-of-i.aspx
356,Coronavirus: Dance and exercise sessions at Expo help improve health and mood of recovering patients,2020-05-13 23:43:00 UTC,The Straits Times,https://www.straitstimes.com/singapore/health/coronavirus-dance-and-exercise-sessions-at-expo-help-improve-health-and-mood-of
357,Change Healthcare Launches COVID-19 Research Database Using De-Identified Data to Track Disease Progression,2020-05-13 13:13:00 UTC,HIT Consultant,https://hitconsultant.net/2020/05/13/change-healthcare-launches-covid-19-analytics-data-sets/
358,Telehealth tools developed for Ebola improve COVID-19 care,2020-05-11 10:04:00 UTC,Medical Xpress,https://medicalxpress.com/news/2020-05-telehealth-tools-ebola-covid-.html
359,Peach State Health Plan and Quest Diagnostics Team Up to Increase Access to COVID-19 Testing in Underserved Communities,2020-05-08 04:02:00 UTC,PR Newswire,https://www.prnewswire.com/news-releases/peach-state-health-plan-and-quest-diagnostics-team-up-to-increase-access-to-covid-19-testing-in-underserved-communities-301055480.html
360,How Healthcare Companies Can Improve Patient Care | Infiniti’s Recent Article Explains,2020-05-07 11:43:00 UTC,Business Wire,https://www.businesswire.com/news/home/20200507005877/en/Healthcare-Companies-Improve-Patient-Care-Infiniti%E2%80%99s-Article
361,Ribbons of Remembrance Lenoir Preserve serves as memorial for lives lost to COVID-19,2020-05-06 06:44:00 UTC,News 12 New Jersey,http://www.news12.com/story/42097651/ribbons-of-remembrance-lenoir-preserve-serves-as-memorial-for-lives-lost-to-covid19
362,Healthcare's COVID-19 Recovery Plan is Beginning to Take Shape and Patient-Friendly Tech is Center Stage - Industry Analysis by Loyale Healthcare,2020-05-06 06:08:00 UTC,YAHOO!,https://finance.yahoo.com/news/healthcares-covid-19-recovery-plan-130500398.html
363,Whole Flower: A key to improving health care access and creating new jobs,2020-05-05 03:06:00 UTC,The Journal News,https://www.lohud.com/story/opinion/2020/05/05/whole-flower-can-improve-health-care-access-and-create-new-jobs/3077156001/
369,Innovaccer's COVID-19 Management System Leveraged by Sanitas USA to Improve Care While Protecting Its Providers and Patients,2020-04-07 13:51:00 UTC,Benzinga.com,https://www.benzinga.com/pressreleases/20/04/n15760581/innovaccers-covid-19-management-system-leveraged-by-sanitas-usa-to-improve-care-while-protecting-i
370,Innovaccer's COVID-19 Management System Leveraged by Sanitas USA to Improve Care While Protecting Its Providers and Patients,2020-04-07 12:22:00 UTC,PR Newswire,https://www.prnewswire.com/news-releases/innovaccers-covid-19-management-system-leveraged-by-sanitas-usa-to-improve-care-while-protecting-its-providers-and-patients-301036927.html
371,Bright Horizons Partners With #FirstRespondersFirst to Support Healthcare Workers on the Frontlines of the COVID-19 Pandemic,2020-03-31 13:45:00 UTC,Kentucky New Era,https://www.kentuckynewera.com/technology/article_fd93cf5d-ad96-5ba9-8cfc-e54e707608f6.html
372,ACE inhibitors and angiotensin receptor blockers may improve prognosis in COVID-19 hypertensive patients,2020-03-31 00:29:00 UTC,Medical Xpress,https://medicalxpress.com/news/2020-03-ace-inhibitors-angiotensin-receptor-blockers_1.html
373,Evidence suggests that ACE inhibitors and angiotensin receptor blockers may improve prognosis in COVID-19 hypertensive patients,2020-03-30 13:22:00 UTC,EurekAlert!,https://www.eurekalert.org/pub_releases/2020-03/e-est033020.php
376,Former Health Commissioner Calls for Technology to Improve Healthcare in Nigeria,2020-03-25 23:22:00 UTC,This Day,https://www.thisdaylive.com/index.php/2020/03/26/former-health-commissioner-calls-for-technology-to-improve-healthcare-in-nigeria/
377,'You hope against hope that things improve just a little' - Life in Italy under Covid-19 lockdown,2020-03-22 11:37:00 UTC,Sporting News,https://www.sportingnews.com/ca/soccer/news/covid-19-in-italy-life-under-lockdown/c19mbr0cmwti12kjp7spoexsw
